standard_inchi_key,canonical_smiles
NSBJLKKRNVGNHW-WDKGQIBQSA-N,Nc1ccc(CN2C(=O)N(Cc3ccc4[nH]ncc4c3)C(Cc3ccccc3)C(O)C(O)C2Cc2ccccc2)cc1-n1nccn1
PQSSNMNYWBIKIT-UHFFFAOYSA-N,CCCCCCCCCCCCCCCC(=O)Nc1c(OC(=O)CCCCCCCCCCCCCCC)cc(S(=O)(=O)O)c2ccccc12
PHYWHJLRRUMFCW-LJAQVGFWSA-N,COc1ccc(S(=O)(=O)N(CC(O)CN(CCc2ccccc2)C(=O)OCc2ccccc2)CC2CCCC2)cc1
YKIRCJJHYFQESU-UHFFFAOYSA-N,CS(=O)(=O)Nc1cccc(C(c2c(O)c3c(oc2=O)CCCCCC3)C2CC2)c1
IRIOVTJMYBKOGK-UHFFFAOYSA-N,CNC(=O)c1c(-c2ccc(F)cc2)oc2cc(N(C)S(C)(=O)=O)c(-c3ccc4c(n3)-c3cc5cccc(C#N)c5n3CO4)cc12
YOGVCPCMTFZHRO-GSDHBNRESA-N,NCCCCC(NC(=O)C(Cc1cccc(N=C(N)N)c1)NC(=O)c1ccccc1)C(=O)NC(C(N)=O)c1ccccc1
DPLBSVCORAUCFV-UHFFFAOYSA-N,CNC(=O)c1c2cc(C3CC3)c(N(CCCNC(=O)c3cccnc3)S(C)(=O)=O)cc2nn1-c1ccc(Br)cc1
DQDAYGNAKTZFIW-UHFFFAOYSA-N,CCC(c1ccccc1)c1c(O)c2ccccc2oc1=O
WFWBQNWYJCXGNE-CXPYTRKXSA-N,NCCCCC(NC(=O)C(CCCN=C(N)N)NC(=O)c1ccc(C=C2SC(=O)N(C3CCCC3)C2=O)cc1)C(=O)N1Cc2ccccc2CC1C(N)=O
OAZWTNBXIQSNHZ-AWEZNQCLSA-N,CCC(N)c1ccc(Cl)c(C(=O)c2cccc(C#N)c2)c1F
SEXJFHIUFVYGKW-UHFFFAOYSA-N,CNC(=O)c1c(-c2ccc(F)cc2)oc2nc(NCC(F)(F)F)c(-c3ccc(F)c(C(=O)NC(C)(C)c4ncon4)c3)cc12
OKRCKCKNGSCXBC-RWPFVUSJSA-N,C=CC1CC1(NC(=O)C1CC(Oc2cc(-c3ccccc3)nc3ccccc23)CN1C(=O)C(NC(C)=O)C(C)C)C(=O)O
AJSDFSLBFFPBAL-ZEQRLZLVSA-N,NCCCCC(NC(=O)C(CC(N)=O)NCC(=O)c1ccc(-c2ccccc2)cc1)C(=O)NCCCCN=C(N)N
BLIIQEUSAXTXKP-DHWXLLNHSA-N,OC(CC(COCc1ccccc1)OCc1ccccc1)C(COCc1ccccc1)OCc1ccccc1
QUHKABGPKBYAOT-CAVYSCNFSA-N,CC(C)(C)OC(=O)NC(Cc1ccccc1)CC(O)C(Cc1ccccc1)NC(=O)c1cc(O)ccc1Cl
OQQFEOFAYDAFJS-LJWNLINESA-N,CC(=O)NC(C(=O)NC(Cc1ccccc1)C(O)C(Cc1ccccc1)NC(=O)C(NC(C)=O)C(C)C)C(C)C
UWSGDQAIOBOUMX-NGSHPTGOSA-N,C=CCN1C(=NC#N)N(CC=C)C(Cc2ccccc2)C(O)C(O)C1Cc1ccccc1
QNCCCMUULCVPRE-UHFFFAOYSA-N,CNC(=O)c1c(-c2ccc(F)cc2)oc2cc(N(C)S(C)(=O)=O)c(-c3cc4c(cn3)OCn3c-4cc4c(F)cccc43)cc12
UUHUDZPFTKBABY-UHFFFAOYSA-N,CC(=O)OC1OCC=C2OC(=O)C=C21
XMMAYOOSKOYKKV-CUYJMHBOSA-N,CC(=O)c1cnc(C(Cc2ccccc2)CC(O)C(Cc2ccccc2)NC(=O)OC(C)(C)C)[nH]1
RARDCAYFHJNXRJ-IIOHFFPZSA-N,O=C1N(Cc2ccccc2)C(C=Cc2ccccc2)C(O)C(Cc2ccccc2)N1Cc1ccccc1
OMZYUVOATZSGJY-UHFFFAOYSA-N,Brc1c(Br)c(Br)c2n[nH]nc2c1Br
RDKJPYDNPLIEFF-DADZTHEESA-N,CCC1CC1(NC(=O)C1CC2(CN1C(=O)C(NC(=O)C(NC(=O)C1CCCCN1C(C)C)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCCC1
GURZXAWQZSNWCW-FIRIVFDPSA-N,O=C1N(Cc2ccccc2)C(Cc2ccccc2)C(O)CN(Cc2ccccc2)N1Cc1ccccc1
PBNAKWYOQJBHSJ-KTQQKIMGSA-N,CC(C)CN1CC(O)(CNC(=O)OC(C)(C)C)CC1C(=O)NC(C)(C)C
OATDOQKMYUXABX-MZCWGEOOSA-N,CC(C)C(NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccccc1)CC(CC(Cc1ccccc1)NC(=O)C(NC(=O)OCc1ccccc1)C(C)C)[N+](=O)[O-]
AVUYZJDXXSBAMY-GBWRUWQISA-N,COc1ccc2c(OC3CC4C(=O)N(C)CCCCC=CC5CC5(C(=O)NS(=O)(=O)C5(C)CC5)NC(=O)N4C3)cc(-n3cc(C(C)C)nn3)nc2c1Cl
IIIHITGGPPRXFI-ZZMNYYPOSA-N,CCC(CC)C(NC(=O)OC(C)C(F)(F)F)C(=O)N1CC(Oc2ncc(OC)c3ccc(Cl)cc23)CC1C(=O)NC1(C(=O)NS(=O)(=O)C2CC2)CC1C1CC1
YUXCQMTZGXAHRI-UHFFFAOYSA-N,CNC(=O)c1c(-c2ccc(F)cc2)oc2cc(N(C)S(C)(=O)=O)c(-c3ccc4c(n3)C(=O)N(Cc3ccc(F)cc3)C4)cc12
NWAUGSSYRXDZMQ-FKBYEOEOSA-N,NCCCCC(NC(=O)C(CCCN=C(N)N)NC(=O)c1ccccc1)C(=O)NC(C(N)=O)c1ccc(O)cc1
KFDZWVJOFVWPPW-FKBYEOEOSA-N,NCCCCC(NC(=O)C(CCCN=C(N)N)NC(=O)c1ccccc1)C(=O)NC(Cc1ccccn1)C(N)=O
GLRPANVQMBJWSA-GWPRTIGVSA-N,CCCCC(NC(=O)C(CCCCN)NC(=O)C(CCCN=C(N)N)NC(=O)c1ccc(C=C2SC(=O)N(C3CCCCC3)C2=O)cc1)C(N)=O
WPOOMCSSVQWZRO-RCXOJNRVSA-N,CCC(NC(=O)C1CCCN1C(=O)C(NC(=O)C(NC(=O)C(CCC(=O)O)NC(=O)C(N)CC(=O)O)C(C)C)C(C)C)B1OC2CC3CC(C3(C)C)C2(C)O1
MMCAIXPOYQOWCP-BLLLJJGKSA-N,CCC(NC(C)c1cnc[nH]1)c1ccc(Cl)c(C(=O)c2cccnc2)c1F
ROZCHGABHNQZLU-YTCPBCGMSA-N,CC(C)(C)NC(=O)c1ccccc1OCC(O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1ccc2ccccc2n1
BSJIETMBDTYFBG-SMCIKWNXSA-N,CC(C)(C)OC(=O)NC1CCCCCC=CC2CC2(C(=O)NS(=O)(=O)c2ccc(C#N)cc2)NC(=O)C2CC(OC(=O)N3Cc4ccccc4C3)CN2C1=O
LFXMPGOHPGDSCB-UHFFFAOYSA-N,COc1ccc2c(O)c(S(=O)(=O)c3ccc(Cl)cc3)c(=O)oc2c1
ZOGAJEOVCPKBPD-XHPANXIASA-N,CCCOCC1NC(=O)C(N)CCCCOc2ccc(cc2)CC(C(O)CN(CCC(C)C)S(=O)(=O)c2ccc(N)cc2)NC1=O
VNPGXRBASQPPON-XQFUHLNNSA-N,CC(C)(C)OC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)c1ncc(C(=O)c2ccccc2)[nH]1
OYUBDSMYTODQPW-QUCCMNQESA-N,CC(C)(C)NC(=O)c1ccccc1CCC(O)CN1CCCC1C(=O)NC(C)(C)C
FNGJJGZCGUYJBD-FZMZJTMJSA-N,CCC(NC(C)CC(N)=O)c1ccc(OC)c(C(=O)c2ccc(N)nc2)c1F
VRADTPHGFRDETM-MJEXMWAQSA-N,C=CC1CC1(NC(=O)C1CC2CN1C(=O)C(C(C)(C)C)NC(=O)OCC(C)(C)CCCCc1cccc3c1CN(C3)C(=O)O2)C(=O)NS(=O)(=O)c1ccc2c(c1)B(O)OC2
JBEDWMXCNNZBMH-DWCFPWJKSA-N,COc1ccc(S(=O)(=O)N(CC(O)CN(CCc2ccccc2)C(=O)NC2c3ccccc3CC2O)CC2CCCC2)cc1
MQPXOVRKKPPKFZ-QYKDHROSSA-N,CCCCC(CNC(CCCC)C(=O)NC(CCC(N)=O)C(=O)NC(CCCN=C(N)N)C(N)=O)NC(=O)C(NC(=O)C(NC(C)=O)C(C)O)C(C)CC
TWNMQYQXWXGXCA-QPPIDDCLSA-N,COc1ccc2c(Oc3ccc(C(NC(=O)C(NC(=O)OC(C)(C)C)C(C)(C)C)C(=O)NC4(C(=O)NS(=O)(=O)c5ccccc5)CC4)cc3)cc(-c3ccccc3)nc2c1
KEGBXHBBXWRVBU-SXBKVZABSA-N,C=CC1CC1(NC(=O)C(c1ccccc1)n1c(C)c(Cl)nc(NCCc2ccccc2)c1=O)C(=O)NS(=O)(=O)C1CC1
OUARGWHLHCISLQ-UHFFFAOYSA-N,CCn1c(SCC(=O)c2ccccc2)nc2ccccc2c1=O
WMIYXLYUSXGLJD-MYXWKSQRSA-N,CCC(C)C1NC(=O)C(NCC(O)C(Cc2ccccc2)NC(=O)C(C(C)C)N2CCCC2=O)Cc2ccc(cc2)OCCCNC1=O
BSTNXJRJLJAVNZ-UHFFFAOYSA-N,CNC(=O)c1c(-c2ccc(OC)nc2)oc2cc(N(C)S(C)(=O)=O)c(-c3ccc4c(n3)-c3cc5c(F)cccc5n3C(CO)O4)cc12
VHYWWVOVGUKDMS-VRLAVNICSA-N,COc1cnc(OC2CC3C(=O)NC4(C(=O)NS(=O)(=O)C5CC5)CC4C=CCCCCCC(NC(=O)NCc4ccc5c(c4)B(O)OC5)C(=O)N3C2)c2cc(Cl)ccc12
VVRDADKSZVQKAW-JYTVIHKVSA-N,C=CC1CC1(NC(=O)C1CC2CN1C(=O)C(C(C)(C)C)NC(=O)OCCCCCc1ccc3nc(-c4ccccc4)cc(c3c1)O2)C(=O)NS(=O)(=O)C1CC1
GKOKLGAABWVELR-UHFFFAOYSA-N,O=C(c1cccc2c(=O)c3ccccc3[nH]c12)N1CCCCC1
DIRZWBLGHPGOPU-AGVWDHAISA-N,CC(C)(C)C(NC(=O)OCc1nc2ccccc2[nH]1)C(=O)NC(Cc1ccccc1)C(O)C(CO)C(Cc1ccccc1)NC(=O)C(NC(=O)OCc1nc2ccccc2[nH]1)C(C)(C)C
CYOTVXRLEDIZJD-SSPMZZGBSA-N,C=CC1CC1(NC(=O)C1CC(Oc2ccnc3ccccc23)CN1C(=O)C(NC(=O)C(NC(C)=O)c1ccccc1)C(C)C)C(=O)O
KYPZBGGTQGARRZ-XHEPKHHKSA-N,CC(C)C(NC(=O)C(CCC(=O)O)NC(=O)C(N)CC(=O)O)C(=O)NC(C(=O)N1CCCC1C(=O)NC(CCc1cccc(F)c1)B1OC2CC3CC(C3(C)C)C2(C)O1)C(C)C
OYUUIYWJVYTCRS-PPFNUIJTSA-N,CC(C)(C)OC(=O)NC1CCCCCC=CC2CC2(C(=O)NS(=O)(=O)N2CCNCC2)NC(=O)C2CC(OC(=O)N3Cc4ccccc4C3)CN2C1=O
GJDORQPSPPVDPZ-FFNWGYKQSA-N,COc1ccc(NS(=O)(=O)NC(=O)C23CC2C=CCCCCCC(NC(=O)OC(C)(C)C)C(=O)N2CC(OC(=O)N4Cc5ccccc5C4)CC2C(=O)N3)cc1
WYWYWWXXDPYLBT-UHFFFAOYSA-N,Cn1c(Cc2nc3ccc(C(N)=O)cc3[nH]2)nc2ccc(C(=O)NC(CCC(=O)NS(=O)(=O)c3ccccc3C(=O)O)C(=O)O)cc21
JOLHNMQYVLOBMY-UHFFFAOYSA-N,CNC(=O)c1c(-c2ccc(F)cc2)oc2cc(N(C)S(C)(=O)=O)c(-c3ccc4c(n3)-c3cc5c(CN)cccc5n3CO4)cc12
JOEPTEPWZYMLJS-UHFFFAOYSA-N,O=c1oc2c(c(O)c1C(c1cccc(NS(=O)(=O)c3cc(Cl)ccc3Cl)c1)C1CC1)CCCCCC2
MIRYZSRLLJOGGT-TYLVMCJZSA-N,CC(C)C(C)C(=O)NC(=O)C(O)C(O)C(O)C(Oc1ccccc1)C(=O)NC1c2ccccc2CC1O
ASWUFYPAPXLMOV-ZEQRLZLVSA-N,NCCCCC(NC(=O)C(CO)NCC(=O)c1ccc(-c2ccccc2)cc1)C(=O)NCCCCN=C(N)N
LUFVSXZSUFYOBW-XAKUHUANSA-N,CCCCC(NC(=O)C(CCCCN)NC(=O)C(CCCN=C(N)N)NC(=O)c1ccc(C=CC(N)=O)cc1)C(N)=O
SPFDDOLVNJYPAH-XAZDILKDSA-N,CS(=O)(=O)NCCCCCN1C(=O)N(CCCCCNS(C)(=O)=O)C(Cc2ccccc2)C(O)C(O)C1Cc1ccccc1
YCWHOUFNTCROPW-ZVFWFJJOSA-N,CC(C)(c1cc2cnccc2o1)N1CCN(CC(O)CC(Cc2ccccc2)C(=O)NC2c3ccccc3OCC2O)C(C(=O)NC2CCCC2)C1
RNTNEGJLIAPEBM-QCYNBGBQSA-N,C=CC1CC1(NC(=O)C1CC(Oc2cc(-c3csc(NC(=O)CC)n3)nc3c(F)c(OC)ccc23)CN1C(=O)C(NC(=O)OC1CCCC1)C(C)(C)C)C(=O)O
KGGMDNMLGKIVRP-UHFFFAOYSA-N,C=Cc1cc(C(NC(=O)NC(C)(C)C)C(=O)Nc2cccc(C(=O)NS(=O)(=O)c3ccc(C(F)(F)F)cc3)c2)ccc1Oc1cc(OC)nc(-c2ccccc2)n1
PIDIYHLRPPOBRW-TUXISHSCSA-N,CCC(C)C1NC(=O)C(C(N)CC(O)C2Cc3ccc(cc3)OCCCCC(=O)NC(C(C)C)C(=O)N2)Cc2ccc(cc2)OCCCNC1=O
KHVQUBITUVMJAJ-ZZXKWVIFSA-N,COc1cc2cc(C=CC(=O)c3ccc(Cl)cc3Cl)cnc2cc1OC
QPZIBBLFYYDPQI-HOTGVXAUSA-N,CC(=O)NC(CCCCN)C(=O)NC(CCCCN=C(N)N)C(=O)NCCCCN=C(N)N
RBHLYDAZGYDJGN-HHMOXRITSA-N,COc1ccc(S(=O)(=O)N(CC(O)CN2C(=O)C(Cc3cccc(C#N)c3)OCC2Cc2ccccc2)CC2CCCC2)cc1
ISGLBYFEGXFIEK-AQUAXTIPSA-N,CC(C)(C)C(NC(=O)OC1CCCC1)C(=O)N1CC(OC(=O)N2Cc3cccc(F)c3C2)CC1C(=O)NC1CCCCOB1O
VUMOJLAMGFLMJR-RMORIDSASA-N,CC(=NNc1ncnc2sc3c(c12)CCC3)c1nc2ccccc2[nH]1
AEKAXOFUKMZAOP-ADIDXWPESA-N,CC(C)C(NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccc(OCc2ccccc2)cc1)C(=O)C(F)(F)C(=O)NC(C(=O)OC(C)(C)C)C(C)C
KAZSKMJFUPEHHW-DHZHZOJOSA-N,C=CC(C)(C)c1cc(C=CC(=O)c2ccc(O)cc2)c(OC)cc1O
DLORRRHWKGMQHQ-UHFFFAOYSA-N,CNC(=O)c1c(-c2ccc(F)cc2)oc2cc(N(C)S(C)(=O)=O)c(-c3ccc4c(n3)C(=O)N(c3cccc(F)c3)CO4)cc12
OGXFLZGXLWUQAZ-HEMJVKPTSA-N,CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(O)C(Cc1ccccc1)NC(=O)C1=CCCSC1
PKVKDLAQJJNPSK-YRCZKMHPSA-N,COC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)CNC(=O)CCCOc1cccc(OCCCC(=O)NCC(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)OC)n1
GVWFPVOPAZNSSL-UHFFFAOYSA-N,O=C1C(=O)c2ccccc2C(O)=C1Sc1ccccc1
ZWNADYSXZVQCIE-LBPRGKRZSA-N,CCC(N)c1ccc(Cl)c(C(=O)c2ccc3c(c2)OCC(=O)N3)c1F
NTTQHPYEMYJKMD-UHFFFAOYSA-N,CC(C)(C)Cn1c(Cc2nc3ccccc3[nH]2)nc2ccc(C(=O)NC(CP(=O)(O)O)C(=O)O)cc21
DIKLLMZRODYYHG-TWJOJJKGSA-N,N#Cc1cc(CN2C(=O)NC(CCc3ccccc3)C(O)C2Cc2ccccc2)ccc1F
XICAUTQYHONJLM-HVHRWFTHSA-N,CCCC(NC(=O)C1CC2CN1C(=O)C(C1CCCCC1)NC(=O)Cc1cccc(c1)OCCCO2)C(=O)C(=O)NCC(=O)NC(C(=O)N(C)C)c1ccccc1
XMTKYKMCCNKCET-VWHSPGQCSA-N,CCCNC(=O)C(NC(=O)Cc1ccccc1)C1NC(C(=O)NCC(CO)NC(=O)C2NC(C(NC(=O)Cc3ccccc3)C(=O)NCC)SC2(C)C)C(C)(C)S1
LRSKPOKZPAQFRH-YRIVBAIASA-N,C=CC1CC1(NC(=O)C1CC2(CN1C(=O)C(NC(=O)C(NC(=O)C1CCCCN1C(C)C)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)NC(C)(C)C
NKNBVXOTUIYKGC-NCZODNFJSA-N,NCCCCC(NC(=O)C(CCCN=C(N)N)NC(=O)c1ccc(-c2cccs2)s1)C(=O)NC(C(N)=O)c1ccc(OCc2ccccc2)cc1
XRWSZZJLZRKHHD-WVWIJVSJSA-N,C=CC1CC1(NC(=O)C1CC(Oc2ncc(OC)c3ccc(Cl)cc23)CN1C(=O)C(NC(=O)OC(C)(C)C)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1
XZGGZXSUFLLDSF-NLXXALOVSA-N,CC(C)c1csc(COC(=O)NC(C(=O)NC(Cc2ccccc2)C(O)CC(Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)n1
QDNTXUZUWFKCPF-HAYFFOTOSA-N,CC(C)(C)NC(=O)C1CC2SCCC2CN1CC(O)C(Cc1ccccc1)NC(=O)C(CS(=O)(=O)c1cccc2cccnc12)NS(C)(=O)=O
VLILZXBDAUKUIO-HNNXBMFYSA-N,CCC(NC(C)(C)CC(N)=O)c1ccc(Cl)c(C(=O)c2cccnc2)c1F
PGBOPLATAWOMRE-NGKSUJSQSA-N,O=C(NC1c2ccccc2OCC1O)C(Cc1cccnc1)CC(O)CN1CCN(Cc2ccn(-c3ccccc3Cl)c2)CC1C(=O)NCC(F)(F)F
ZEVITBRWABIHBJ-GSDHBNRESA-N,CC(C)CC(NC(=O)C(CCC(=O)O)NC(=O)CCc1ccccc1)C(=O)NC(CS)C(=O)NCCc1ccccc1
UIUVVYHPBWPHDQ-WVBQXTTCSA-N,CC(C)C(NC(=O)C(NCc1ccccc1)C(O)C(Cc1ccccc1)NC(=O)C(NC(=O)OCc1ccccc1)c1ccccc1)C(=O)NCc1ccccc1
MEMPZWYMKIENFT-UHFFFAOYSA-N,COCCOCCCc1cc(O)c(C(c2cccc(NS(=O)(=O)c3cn(C)cn3)c2)C2CC2)c(=O)o1
NPPYZAWFDDQMIC-NGXTUNLOSA-N,COC(=O)NC(C(=O)NN(Cc1cccc(-c2ccncc2)c1)CC(O)(Cc1ccccc1)C(=O)NC1c2ccccc2CC1O)C(C)(C)C
QITCPPKBAVNIRZ-ISMAWZHCSA-N,CCC(NC(=O)C1CC(C)(NC(=O)Nc2cccc(C(=O)OC)c2)c2ncc(NCc3cccc(C(F)(F)F)c3)c(=O)n21)B1OC2C3CC(CC2(C)O1)C3(C)C
LQTZORITLMTFBO-UHFFFAOYSA-N,Cn1ccnc1S(=O)(=O)Nc1cccc(C(c2c(O)c3c(oc2=O)CCCCCC3)C2CC2)c1
ZPPIGWGXPXVKIT-TUQDIDQCSA-N,COc1ccc2c(OC3CC4C(=O)NC5(C(=O)O)CC5C=CCCCCN(N)C(=O)C4C3)cc(-c3ccccc3)nc2c1
OTXAMWFYPMNDME-OPUYQWCOSA-N,CCC1CC1(NC(=O)C1CC(Oc2cc(-c3csc(NC(C)C)n3)nc3c(Cl)c(OCCN4CCOCC4)ccc23)CN1C(=O)C(NC(=O)OC1CC2CC2C1)C(C)(C)C)C(=O)O
JDIIDVISJRUXAR-OIFRRMEBSA-N,NCCCCC(NC(=O)C(CCCN=C(N)N)NC(=O)c1ccc(C=O)cc1)C(=O)NC(C(N)=O)c1ccc(OCc2ccccc2)cc1
NQNOUICJQDLKBY-NNOQJNSXSA-N,CC(C)C(NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccccc1)C1OC1C(Cc1ccccc1)NC(=O)C(NC(=O)OCc1ccccc1)C(C)C
PXWLCVOXAJCIHF-TYLNAPFESA-N,C=CC1CC1(NC(=O)C1CC2(CN1C(=O)C(NC(=O)C(NC(=O)C1CCCCN1C(C)C)C1CCCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)NC1CCC1
NZKFKFDOEVJMJZ-UHFFFAOYSA-N,O=C(C#CCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccccc1
UNTSSACRPBYFIZ-SMJWKLSFSA-N,CC(C)(C)OC(=O)NC1CCCCCC=CC2CC2(C(=O)O)NC(=O)C2CC(OC(=O)N3Cc4cccc(Cl)c4C3)CN2C1=O
DDELSUNXQXSHNC-UHFFFAOYSA-N,CCCC1(CCc2ccccc2)CC(O)=C(C(c2cccc(NS(=O)(=O)c3cn(C)cn3)c2)C(C)(C)C)C(=O)O1
VUJRMKZYJIXCGS-UHFFFAOYSA-N,CNC(=O)c1c(-c2ccc(F)cc2)oc2cc(N(C)S(C)(=O)=O)c(-c3ccc4c(n3)-c3cc5cccc(Cl)c5n3CO4)cc12
MRRQKDAKSVIDFJ-ONDVBNBYSA-N,C=CCNC(=O)C(=O)C(CC1CCC1)NC(=O)C1C2C(CN1C(=O)C(NC(=O)NC(CN1CCC(C)(C)CC1=O)C(C)(C)C)C(C)(C)C)C2(C)C
MBCIUACMJJIVEQ-FMYWBBCFSA-N,CCCCC(NC(=O)C(CCCCN)NC(=O)C(CCCN=C(N)N)NC(=O)c1ccc(C=C2SC(=S)N(CCc3ccccc3)C2=O)cc1)C(N)=O
GMWNPLNJXHHCBT-UHFFFAOYSA-N,O=C(c1cccc([N+](=O)[O-])c1)c1no[n+]([O-])c1C(=O)c1cccc([N+](=O)[O-])c1
PCZZRLMYGNFQOV-NWJWHWDBSA-N,O=C1N(Cc2ccccc2)C(CCCc2ccccc2)C(O)C(O)C(CCCc2ccccc2)N1Cc1ccccc1
NYWZYWQVRAKWGX-BLLLJJGKSA-N,CCC(NC(C)CC(=O)NCCO)c1ccc(Cl)c(C(=O)c2ccc(N)nc2)c1F
BTFJKHJHNJRRIB-LXISIKBZSA-N,CCC(C)C(NC(=O)C(Cc1ccccc1)C(O)C(O)C(Cc1ccccc1)NC(=O)C(Cc1cnc[nH]1)NC(=O)COc1cccc2ccccc12)C(=O)NCc1ccccn1
IQGUEIALMXAIJZ-SZGCJIKBSA-N,CC(C)(C)OC(=O)NC1CCCCCC=CC2CC2(C(=O)NS(=O)(=O)C2CC2)NC(=O)C2CC(NC(=O)N3Cc4ccccc4C3)CN2C1=O
GNFKQARJGCIGNU-UHFFFAOYSA-N,O=C(OC1COc2cc(O)cc(O)c2C1)c1cccc(O)c1O
ISYPALDOEHGQOS-QVIHXGFCSA-N,COc1ccc(-c2csc(-n3[nH]c(-c4ccc([N+](=O)[O-])cc4)c(N=Nc4ccc(C(N)=O)cc4)c3=O)n2)cc1
HEBRPXXJQPJWRT-OAEVGVJKSA-N,C=CC1CC1(NC(=O)C1CC2CN1C(=O)C(C1CCCCC1)CC(=O)NCCCCCc1cccc3c1CN(C3)C(=O)O2)C(=O)NS(=O)(=O)C1CC1
XAZOEZNXZFURMS-GSLMAFECSA-N,COc1ccc2c(OC3CC4C(=O)NC5(C(=O)O)CC5C=CCCCCCC(NC(=O)OC(C)(C)C)C(=O)N4C3)cc(-c3ccccc3)nc2c1
RXLNVBQHAVLVIT-MOJHLFBQSA-N,CC(C)(C)OC(=O)NC(C(=O)C(N)Cc1c[nH]c2ccccc12)C(O)=C(C#N)c1ccc([N+](=O)[O-])cc1
NRLZJFNSEHIKQR-RZMOKTFGSA-N,C=CC1CC1(NC(=O)C1CC(OC(N)=O)CN1C(=O)C(NC(=O)C(NC(C)=O)C1CCCCC1)C(C)C)C(=O)O
NTXPPIBCRQQDJL-YNWVVALRSA-N,CCC(C)C(NC(=O)C1CCCN1CC(O)C1Cc2ccc(cc2)OCCCC(=O)NC(CC(N)=O)C(=O)N1)C(=O)NC(C(N)=O)C(C)C
IBXYGSVWJCTCJC-UHFFFAOYSA-N,O=c1oc2ccccc2c(O)c1CCCN(c1ccccc1)c1ccc(F)cc1
VMKVRKIHZQAUDC-AJQTZOPKSA-N,CC(C)(C)NC(=O)c1ccccc1CC(O)C(CSc1ccc2ccccc2c1)NC(=O)c1cccc2c1CCCN2
OVDXSUYWQGVWRB-ORLAJGNKSA-N,C=CC1CC1(NC(=O)C1CN(CC(=O)c2ccccc2)CN1C(=O)C(NC(=O)OC1CCCC1)C(C)C)C(=O)NS(=O)(=O)C1CC1
LWWIGUZFAYWSRU-KOSLULIRSA-N,O=C(Nc1c(Cl)cccc1C(=O)NC(Cc1ccccc1)C(O)C(O)C(Cc1ccccc1)NC(=O)c1cccc(Cl)c1NC(=O)OCc1ccccc1)OCc1ccccc1
LBNPRVGIPNMWRJ-USSJPZKSSA-N,CCCC(NC(=O)C1C2C(CN1C(=O)C(NC(=O)OC(C)(C)C)C1CCCCC1)C2(C)C)C(=O)C(=O)N(C)C
VNHWCJGVVCSWFF-UMVBOHGHSA-N,CC(C)CC(NC(=O)C(NC(=O)OC(C)(C)C)C(C)C)C(=O)NC(CC(F)F)C(=O)C(=O)O
ZWCKXPVPLVGARO-UHFFFAOYSA-N,O=c1oc2c(c(O)c1C(c1cccc(NS(=O)(=O)c3cccc(Cl)c3)c1)C1CC1)CCCCCC2
ZSLILURVSWJTGX-UHFFFAOYSA-N,COC(=O)C(=O)N(C)C(=O)c1c(-c2ccc(F)cc2)oc2cc(N(C)S(C)(=O)=O)c(-c3ccc4c(n3)-c3cc5c(F)cccc5n3CO4)cc12
LAJJKGIZTCCOHY-NRFANRHFSA-N,O=C(O)C(Cc1ccccc1)N(Cc1cccc(C(F)(F)F)c1)C(=O)c1ccc(Cl)cc1Cl
WUCIMZPPHLSJLN-DAEGIMCKSA-N,C=CC1CC1(NC(=O)C1CC2CN1C(=O)C(C(C)(C)C)NC(=O)OCCCCCc1cc(S(C)(=O)=O)c3ccnc(c3c1)O2)C(=O)NS(=O)(=O)C1CC1
XLZPJKXMTIWXCM-RDARKOCRSA-N,CC(C)(C)OC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccc(OCCN2CCS(=O)CC2)cc1)C(=O)NC1c2ccccc2CC1O
VMWKIDHYEPOBNA-PJQBQXFESA-N,CC(C)(C)NC(=O)c1ccccc1CC(O)C(Cc1ccccc1)NC(=O)C(CS(=O)c1ccccc1)NS(C)(=O)=O
RYEIHCFCPQFNPC-UHFFFAOYSA-N,Cc1cc(SC2=C(O)CC(CCc3ccccc3)(C(C)C)OC2=O)c(C(C)(C)C)cc1NS(=O)(=O)c1ccccn1
NKUFPCIQTCZRMY-OBQHMVRDSA-N,Cc1ccc(C)c(N2CCN(Cc3nnn(C(Cc4ccccc4)C(Cc4ccccc4)NC(=O)OC4CCCC4)c3C(C)O)CC2)c1
